TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
22444136,2023-08-24 15:15:00,C,0.0,4395.0,4450.0,55.0,4.35,P100,,,,2x,,True,Expiration,4.35,4.35,0,0,0.0,0,15.57,2023-08-24,15:15:00,,
22444312,2023-08-24 15:30:00,C,0.0,4395.0,4450.0,55.0,2.75,P100,,,,2x,,True,Expiration,2.75,2.75,0,0,0.0,0,15.57,2023-08-24,15:30:00,,
22444484,2023-08-24 15:45:00,C,0.0,4385.0,4440.0,55.0,2.95,P100,,,,2x,,True,Expiration,2.95,2.95,0,0,0.0,0,15.57,2023-08-24,15:45:00,,
22462432,2023-08-25 09:33:00,C,0.0,4430.0,4485.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,26,17.209999,2023-08-25,09:33:00,,
22448752,2023-08-25 09:45:00,P,0.0,4360.0,4305.0,55.0,4.6,P100,,,8/25/2023 10:59:00 AM,2x,13.8,False,Stop Loss,-9.2,-9.2,0,0,2.0,26,17.209999,2023-08-25,09:45:00,2023-08-25,10:59:00
22449512,2023-08-25 10:00:00,P,0.0,4360.0,4305.0,55.0,4.45,P100,,,8/25/2023 10:58:00 AM,2x,13.35,False,Stop Loss,-8.9,-8.9,0,0,2.0,0,17.209999,2023-08-25,10:00:00,2023-08-25,10:58:00
22450272,2023-08-25 10:15:00,P,0.0,4370.0,4315.0,55.0,4.45,P100,,,8/25/2023 10:45:00 AM,2x,13.35,False,Stop Loss,-8.9,-8.9,0,0,2.0,0,17.209999,2023-08-25,10:15:00,2023-08-25,10:45:00
22464960,2023-08-25 10:30:00,C,0.0,4410.0,4465.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,17.209999,2023-08-25,10:30:00,,
22465524,2023-08-25 10:45:00,C,0.0,4400.0,4455.0,55.0,4.2,P100,,,8/25/2023 2:28:00 PM,2x,12.6,False,Stop Loss,-8.4,-8.4,0,0,2.0,0,17.209999,2023-08-25,10:45:00,2023-08-25,14:28:00
22466064,2023-08-25 11:00:00,C,0.0,4385.0,4440.0,55.0,4.25,P100,,,8/25/2023 11:35:00 AM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,0,17.209999,2023-08-25,11:00:00,2023-08-25,11:35:00
22466568,2023-08-25 11:15:00,C,0.0,4395.0,4450.0,55.0,4.35,P100,,,8/25/2023 2:20:00 PM,2x,13.05,False,Stop Loss,-8.7,-8.7,0,0,2.0,0,17.209999,2023-08-25,11:15:00,2023-08-25,14:20:00
22453892,2023-08-25 11:30:00,P,0.0,4365.0,4310.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,17.209999,2023-08-25,11:30:00,,
22454492,2023-08-25 11:45:00,P,0.0,4370.0,4315.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,17.209999,2023-08-25,11:45:00,,
22455080,2023-08-25 12:00:00,P,0.0,4355.0,4300.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,17.209999,2023-08-25,12:00:00,,
22455652,2023-08-25 12:15:00,P,0.0,4365.0,4310.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,17.209999,2023-08-25,12:15:00,,
22456164,2023-08-25 12:30:00,P,0.0,4380.0,4325.0,55.0,4.55,P100,,,,2x,,True,Expiration,4.55,4.55,0,0,0.0,0,17.209999,2023-08-25,12:30:00,,
22456688,2023-08-25 12:45:00,P,0.0,4380.0,4325.0,55.0,4.85,P100,,,,2x,,True,Expiration,4.85,4.85,0,0,0.0,0,17.209999,2023-08-25,12:45:00,,
22457228,2023-08-25 13:00:00,P,0.0,4380.0,4325.0,55.0,4.35,P100,,,,2x,,True,Expiration,4.35,4.35,0,0,0.0,0,17.209999,2023-08-25,13:00:00,,
22457736,2023-08-25 13:15:00,P,0.0,4385.0,4330.0,55.0,4.7,P100,,,,2x,,True,Expiration,4.7,4.7,0,0,0.0,0,17.209999,2023-08-25,13:15:00,,
22470628,2023-08-25 13:30:00,C,0.0,4395.0,4450.0,55.0,4.95,P100,,,8/25/2023 2:20:00 PM,2x,14.85,False,Stop Loss,-9.9,-9.9,0,0,2.0,0,17.209999,2023-08-25,13:30:00,2023-08-25,14:20:00
22470992,2023-08-25 13:45:00,C,0.0,4395.0,4450.0,55.0,4.15,P100,,,8/25/2023 2:20:00 PM,2x,12.45,False,Stop Loss,-8.3,-8.3,0,0,2.0,0,17.209999,2023-08-25,13:45:00,2023-08-25,14:20:00
22459196,2023-08-25 14:00:00,P,0.0,4380.0,4325.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,17.209999,2023-08-25,14:00:00,,
22459608,2023-08-25 14:15:00,P,0.0,4390.0,4335.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,17.209999,2023-08-25,14:15:00,,
22459980,2023-08-25 14:30:00,P,0.0,4405.0,4350.0,55.0,4.7,P100,,,,2x,,True,Expiration,4.7,4.7,0,0,0.0,0,17.209999,2023-08-25,14:30:00,,
22460412,2023-08-25 14:45:00,P,0.0,4400.0,4345.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,17.209999,2023-08-25,14:45:00,,
22460824,2023-08-25 15:00:00,P,0.0,4410.0,4355.0,55.0,4.05,P100,,,,2x,,False,Expiration (ITM),-0.3,-0.3,0,0,0.1,0,17.209999,2023-08-25,15:00:00,,
22461212,2023-08-25 15:15:00,P,0.0,4410.0,4355.0,55.0,4.5,P100,,,,2x,,True,Expiration (ITM),0.15,0.15,0,0,0.0,0,17.209999,2023-08-25,15:15:00,,
22461552,2023-08-25 15:30:00,P,0.0,4415.0,4360.0,55.0,3.6,P100,,,8/25/2023 3:50:00 PM,2x,10.8,False,Stop Loss,-7.2,-7.2,0,0,2.0,0,17.209999,2023-08-25,15:30:00,2023-08-25,15:50:00
22461800,2023-08-25 15:45:00,P,0.0,4415.0,4360.0,55.0,3.55,P100,,,8/25/2023 3:50:00 PM,2x,10.65,False,Stop Loss,-7.1,-7.1,0,0,2.0,0,17.209999,2023-08-25,15:45:00,2023-08-25,15:50:00
22478120,2023-08-28 09:33:00,P,0.0,4415.0,4360.0,55.0,4.25,P100,,,,2x,,True,Expiration,4.25,4.25,0,0,0.0,26,16.24,2023-08-28,09:33:00,,
22478724,2023-08-28 09:45:00,P,0.0,4415.0,4360.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,16.24,2023-08-28,09:45:00,,
22479356,2023-08-28 10:00:00,P,0.0,4415.0,4360.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,16.24,2023-08-28,10:00:00,,
22479948,2023-08-28 10:15:00,P,0.0,4415.0,4360.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,16.24,2023-08-28,10:15:00,,
22480524,2023-08-28 10:30:00,P,0.0,4425.0,4370.0,55.0,4.2,P100,,,8/28/2023 11:42:00 AM,2x,12.6,False,Stop Loss,-8.4,-8.4,0,0,2.0,0,16.24,2023-08-28,10:30:00,2023-08-28,11:42:00
22481096,2023-08-28 10:45:00,P,0.0,4415.0,4360.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,16.24,2023-08-28,10:45:00,,
22491452,2023-08-28 11:00:00,C,0.0,4435.0,4490.0,55.0,4.7,P100,,,,2x,,True,Expiration,4.7,4.7,0,0,0.0,26,16.24,2023-08-28,11:00:00,,
22491800,2023-08-28 11:15:00,C,0.0,4430.0,4485.0,55.0,4.4,P100,,,,2x,,True,Expiration (ITM),1.06,1.06,0,0,0.0,0,16.24,2023-08-28,11:15:00,,
22492136,2023-08-28 11:30:00,C,0.0,4430.0,4485.0,55.0,3.95,P100,,,,2x,,True,Expiration (ITM),0.61,0.61,0,0,0.0,0,16.24,2023-08-28,11:30:00,,
22492484,2023-08-28 11:45:00,C,0.0,4425.0,4480.0,55.0,4.75,P100,,,8/28/2023 1:05:00 PM,2x,14.25,False,Stop Loss,-9.5,-9.5,0,0,2.0,0,16.24,2023-08-28,11:45:00,2023-08-28,13:05:00
22492776,2023-08-28 12:00:00,C,0.0,4430.0,4485.0,55.0,3.5,P100,,,8/28/2023 1:05:00 PM,2x,10.5,False,Stop Loss,-7.0,-7.0,0,0,2.0,0,16.24,2023-08-28,12:00:00,2023-08-28,13:05:00
22493076,2023-08-28 12:15:00,C,0.0,4430.0,4485.0,55.0,3.6,P100,,,8/28/2023 1:05:00 PM,2x,10.8,False,Stop Loss,-7.2,-7.2,0,0,2.0,0,16.24,2023-08-28,12:15:00,2023-08-28,13:05:00
22493412,2023-08-28 12:30:00,C,0.0,4425.0,4480.0,55.0,4.0,P100,,,8/28/2023 1:03:00 PM,2x,12.0,False,Stop Loss,-8.0,-8.0,0,0,2.0,0,16.24,2023-08-28,12:30:00,2023-08-28,13:03:00
22485164,2023-08-28 12:45:00,P,0.0,4415.0,4360.0,55.0,3.3,P100,,,,2x,,True,Expiration,3.3,3.3,0,0,0.0,0,16.24,2023-08-28,12:45:00,,
22485564,2023-08-28 13:00:00,P,0.0,4425.0,4370.0,55.0,3.45,P100,,,8/28/2023 1:55:00 PM,2x,10.35,False,Stop Loss,-6.9,-6.9,0,0,2.0,0,16.24,2023-08-28,13:00:00,2023-08-28,13:55:00
22485920,2023-08-28 13:15:00,P,0.0,4430.0,4375.0,55.0,4.5,P100,,,8/28/2023 1:55:00 PM,2x,13.5,False,Stop Loss,-9.0,-9.0,0,0,2.0,0,16.24,2023-08-28,13:15:00,2023-08-28,13:55:00
22486276,2023-08-28 13:30:00,P,0.0,4430.0,4375.0,55.0,4.25,P100,,,8/28/2023 1:55:00 PM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,0,16.24,2023-08-28,13:30:00,2023-08-28,13:55:00
22486600,2023-08-28 13:45:00,P,0.0,4425.0,4370.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,16.24,2023-08-28,13:45:00,,
22495164,2023-08-28 14:00:00,C,0.0,4420.0,4475.0,55.0,4.6,P100,,,8/28/2023 3:46:00 PM,2x,13.8,False,Stop Loss,-9.2,-9.2,0,0,2.0,0,16.24,2023-08-28,14:00:00,2023-08-28,15:46:00
22495440,2023-08-28 14:15:00,C,0.0,4420.0,4475.0,55.0,4.4,P100,,,8/28/2023 3:46:00 PM,2x,13.2,False,Stop Loss,-8.8,-8.8,0,0,2.0,0,16.24,2023-08-28,14:15:00,2023-08-28,15:46:00
22495720,2023-08-28 14:30:00,C,0.0,4420.0,4475.0,55.0,4.65,P100,,,8/28/2023 3:46:00 PM,2x,13.95,False,Stop Loss,-9.3,-9.3,0,0,2.0,0,16.24,2023-08-28,14:30:00,2023-08-28,15:46:00
22487956,2023-08-28 14:45:00,P,0.0,4420.0,4365.0,55.0,3.6,P100,,,,2x,,True,Expiration,3.6,3.6,0,0,0.0,0,16.24,2023-08-28,14:45:00,,
22488220,2023-08-28 15:00:00,P,0.0,4425.0,4370.0,55.0,4.1,P100,,,,2x,,True,Expiration,4.1,4.1,0,0,0.0,0,16.24,2023-08-28,15:00:00,,
22488472,2023-08-28 15:15:00,P,0.0,4425.0,4370.0,55.0,3.05,P100,,,,2x,,True,Expiration,3.05,3.05,0,0,0.0,0,16.24,2023-08-28,15:15:00,,
22488676,2023-08-28 15:30:00,P,0.0,4425.0,4370.0,55.0,3.65,P100,,,,2x,,True,Expiration,3.65,3.65,0,0,0.0,0,16.24,2023-08-28,15:30:00,,
22488832,2023-08-28 15:45:00,P,0.0,4430.0,4375.0,55.0,2.65,P100,,,,2x,,True,Expiration,2.65,2.65,0,0,0.0,0,16.24,2023-08-28,15:45:00,,
22499492,2023-08-29 09:33:00,P,0.0,4420.0,4365.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,15.08,2023-08-29,09:33:00,,
22500020,2023-08-29 09:45:00,P,0.0,4425.0,4370.0,55.0,3.8,P100,,,,2x,,True,Expiration,3.8,3.8,0,0,0.0,0,15.08,2023-08-29,09:45:00,,
22500544,2023-08-29 10:00:00,P,0.0,4430.0,4375.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,15.08,2023-08-29,10:00:00,,
22501080,2023-08-29 10:15:00,P,0.0,4445.0,4390.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,15.08,2023-08-29,10:15:00,,
22501628,2023-08-29 10:30:00,P,0.0,4455.0,4400.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,15.08,2023-08-29,10:30:00,,
22502160,2023-08-29 10:45:00,P,0.0,4455.0,4400.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,15.08,2023-08-29,10:45:00,,
22502788,2023-08-29 11:00:00,P,0.0,4450.0,4395.0,55.0,3.75,P100,,,,2x,,True,Expiration,3.75,3.75,0,0,0.0,0,15.08,2023-08-29,11:00:00,,
22503372,2023-08-29 11:15:00,P,0.0,4460.0,4405.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,15.08,2023-08-29,11:15:00,,
22503916,2023-08-29 11:30:00,P,0.0,4465.0,4410.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,15.08,2023-08-29,11:30:00,,
22504456,2023-08-29 11:45:00,P,0.0,4475.0,4420.0,55.0,3.9,P100,,,,2x,,True,Expiration,3.9,3.9,0,0,0.0,0,15.08,2023-08-29,11:45:00,,
22504956,2023-08-29 12:00:00,P,0.0,4475.0,4420.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,0,15.08,2023-08-29,12:00:00,,
22505488,2023-08-29 12:15:00,P,0.0,4475.0,4420.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,15.08,2023-08-29,12:15:00,,
22505996,2023-08-29 12:30:00,P,0.0,4485.0,4430.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,15.08,2023-08-29,12:30:00,,
22506500,2023-08-29 12:45:00,P,0.0,4480.0,4425.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,15.08,2023-08-29,12:45:00,,
22506972,2023-08-29 13:00:00,P,0.0,4480.0,4425.0,55.0,3.65,P100,,,,2x,,True,Expiration,3.65,3.65,0,0,0.0,0,15.08,2023-08-29,13:00:00,,
22507412,2023-08-29 13:15:00,P,0.0,4485.0,4430.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,0,15.08,2023-08-29,13:15:00,,
22507856,2023-08-29 13:30:00,P,0.0,4485.0,4430.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,15.08,2023-08-29,13:30:00,,
22508260,2023-08-29 13:45:00,P,0.0,4490.0,4435.0,55.0,4.9,P100,,,,2x,,True,Expiration,4.9,4.9,0,0,0.0,0,15.08,2023-08-29,13:45:00,,
22516996,2023-08-29 14:00:00,C,0.0,4490.0,4545.0,55.0,4.0,P100,,,,2x,,False,Expiration (ITM),-3.7,-3.7,0,0,0.9,0,15.08,2023-08-29,14:00:00,,
22517280,2023-08-29 14:15:00,C,0.0,4490.0,4545.0,55.0,4.0,P100,,,,2x,,False,Expiration (ITM),-3.7,-3.7,0,0,0.9,0,15.08,2023-08-29,14:15:00,,
22509340,2023-08-29 14:30:00,P,0.0,4490.0,4435.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,15.08,2023-08-29,14:30:00,,
22509648,2023-08-29 14:45:00,P,0.0,4490.0,4435.0,55.0,2.8,P100,,,,2x,,True,Expiration,2.8,2.8,0,0,0.0,0,15.08,2023-08-29,14:45:00,,
22509876,2023-08-29 15:00:00,P,0.0,4490.0,4435.0,55.0,3.2,P100,,,,2x,,True,Expiration,3.2,3.2,0,0,0.0,0,15.08,2023-08-29,15:00:00,,
22510100,2023-08-29 15:15:00,P,0.0,4495.0,4440.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,0,15.08,2023-08-29,15:15:00,,
22510308,2023-08-29 15:30:00,P,0.0,4500.0,4445.0,55.0,4.25,P100,,,,2x,,True,Expiration (ITM),1.95,1.95,0,0,0.0,0,15.08,2023-08-29,15:30:00,,
22510468,2023-08-29 15:45:00,P,0.0,4500.0,4445.0,55.0,2.65,P100,,,,2x,,True,Expiration (ITM),0.35,0.35,0,0,0.0,0,15.08,2023-08-29,15:45:00,,
22521728,2023-08-30 09:33:00,P,0.0,4490.0,4435.0,55.0,3.8,P100,,,,2x,,True,Expiration,3.8,3.8,0,0,0.0,26,14.53,2023-08-30,09:33:00,,
22522284,2023-08-30 09:45:00,P,0.0,4490.0,4435.0,55.0,4.85,P100,,,,2x,,True,Expiration,4.85,4.85,0,0,0.0,0,14.53,2023-08-30,09:45:00,,
22522876,2023-08-30 10:00:00,P,0.0,4505.0,4450.0,55.0,4.95,P100,,,8/30/2023 10:27:00 AM,2x,14.85,False,Stop Loss,-9.9,-9.9,0,0,2.0,0,14.53,2023-08-30,10:00:00,2023-08-30,10:27:00
22523440,2023-08-30 10:15:00,P,0.0,4510.0,4455.0,55.0,4.7,P100,,,8/30/2023 10:25:00 AM,2x,14.1,False,Stop Loss,-9.4,-9.4,0,0,2.0,0,14.53,2023-08-30,10:15:00,2023-08-30,10:25:00
22533720,2023-08-30 10:30:00,C,0.0,4510.0,4565.0,55.0,4.25,P100,,,8/30/2023 12:32:00 PM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,26,14.53,2023-08-30,10:30:00,2023-08-30,12:32:00
22534136,2023-08-30 10:45:00,C,0.0,4515.0,4570.0,55.0,4.55,P100,,,,2x,,True,Expiration (ITM),4.07,4.07,0,0,0.0,0,14.53,2023-08-30,10:45:00,,
22524992,2023-08-30 11:00:00,P,0.0,4500.0,4445.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,14.53,2023-08-30,11:00:00,,
22525420,2023-08-30 11:15:00,P,0.0,4500.0,4445.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,14.53,2023-08-30,11:15:00,,
22525868,2023-08-30 11:30:00,P,0.0,4500.0,4445.0,55.0,3.75,P100,,,,2x,,True,Expiration,3.75,3.75,0,0,0.0,0,14.53,2023-08-30,11:30:00,,
22526248,2023-08-30 11:45:00,P,0.0,4510.0,4455.0,55.0,4.4,P100,,,,2x,,True,Expiration,4.4,4.4,0,0,0.0,0,14.53,2023-08-30,11:45:00,,
22526620,2023-08-30 12:00:00,P,0.0,4510.0,4455.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,14.53,2023-08-30,12:00:00,,
22526972,2023-08-30 12:15:00,P,0.0,4510.0,4455.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,14.53,2023-08-30,12:15:00,,
22527320,2023-08-30 12:30:00,P,0.0,4515.0,4460.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,14.53,2023-08-30,12:30:00,,
22527680,2023-08-30 12:45:00,P,0.0,4515.0,4460.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,14.53,2023-08-30,12:45:00,,
22528012,2023-08-30 13:00:00,P,0.0,4515.0,4460.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,14.53,2023-08-30,13:00:00,,
22528360,2023-08-30 13:15:00,P,0.0,4515.0,4460.0,55.0,4.1,P100,,,,2x,,True,Expiration,4.1,4.1,0,0,0.0,0,14.53,2023-08-30,13:15:00,,
22537584,2023-08-30 13:30:00,C,0.0,4520.0,4575.0,55.0,3.1,P100,,,,2x,,True,Expiration,3.1,3.1,0,0,0.0,0,14.53,2023-08-30,13:30:00,,
22529080,2023-08-30 13:45:00,P,0.0,4515.0,4460.0,55.0,3.8,P100,,,,2x,,True,Expiration,3.8,3.8,0,0,0.0,0,14.53,2023-08-30,13:45:00,,
22538132,2023-08-30 14:00:00,C,0.0,4515.0,4570.0,55.0,4.05,P100,,,,2x,,True,Expiration (ITM),3.57,3.57,0,0,0.0,0,14.53,2023-08-30,14:00:00,,
22538368,2023-08-30 14:15:00,C,0.0,4515.0,4570.0,55.0,3.55,P100,,,,2x,,True,Expiration (ITM),3.07,3.07,0,0,0.0,0,14.53,2023-08-30,14:15:00,,
22538604,2023-08-30 14:30:00,C,0.0,4510.0,4565.0,55.0,3.55,P100,,,,2x,,False,Expiration (ITM),-1.93,-1.93,0,0,0.5,0,14.53,2023-08-30,14:30:00,,
22530436,2023-08-30 14:45:00,P,0.0,4515.0,4460.0,55.0,3.45,P100,,,,2x,,True,Expiration,3.45,3.45,0,0,0.0,0,14.53,2023-08-30,14:45:00,,
22530668,2023-08-30 15:00:00,P,0.0,4520.0,4465.0,55.0,4.95,P100,,,,2x,,True,Expiration (ITM),0.43,0.43,0,0,0.0,0,14.53,2023-08-30,15:00:00,,
22530924,2023-08-30 15:15:00,P,0.0,4520.0,4465.0,55.0,4.0,P100,,,,2x,,False,Expiration (ITM),-0.52,-0.52,0,0,0.1,0,14.53,2023-08-30,15:15:00,,
22531132,2023-08-30 15:30:00,P,0.0,4515.0,4460.0,55.0,2.8,P100,,,,2x,,True,Expiration,2.8,2.8,0,0,0.0,0,14.53,2023-08-30,15:30:00,,
22539500,2023-08-30 15:45:00,C,0.0,4510.0,4565.0,55.0,4.65,P100,,,,2x,,False,Expiration (ITM),-0.83,-0.83,0,0,0.2,0,14.53,2023-08-30,15:45:00,,
22580884,2023-08-31 09:33:00,P,0.0,4505.0,4450.0,55.0,3.8,P100,,,,2x,,True,Expiration,3.8,3.8,0,0,0.0,26,13.98,2023-08-31,09:33:00,,
22581396,2023-08-31 09:45:00,P,0.0,4505.0,4450.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,13.98,2023-08-31,09:45:00,,
22582448,2023-08-31 10:00:00,P,0.0,4515.0,4460.0,55.0,4.45,P100,,,,2x,,False,Expiration (ITM),-2.89,-2.89,0,0,0.6,0,13.98,2023-08-31,10:00:00,,
22583064,2023-08-31 10:15:00,P,0.0,4515.0,4460.0,55.0,3.9,P100,,,,2x,,False,Expiration (ITM),-3.44,-3.44,0,0,0.9,0,13.98,2023-08-31,10:15:00,,
22584116,2023-08-31 10:30:00,P,0.0,4520.0,4465.0,55.0,4.1,P100,,,8/31/2023 12:46:00 PM,2x,12.3,False,Stop Loss,-8.2,-8.2,0,0,2.0,0,13.98,2023-08-31,10:30:00,2023-08-31,12:46:00
22584952,2023-08-31 10:45:00,P,0.0,4520.0,4465.0,55.0,4.4,P100,,,8/31/2023 12:49:00 PM,2x,13.2,False,Stop Loss,-8.8,-8.8,0,0,2.0,0,13.98,2023-08-31,10:45:00,2023-08-31,12:49:00
22597744,2023-08-31 11:00:00,C,0.0,4535.0,4590.0,55.0,4.4,P100,,,,2x,,True,Expiration,4.4,4.4,0,0,0.0,26,13.98,2023-08-31,11:00:00,,
22598076,2023-08-31 11:15:00,C,0.0,4535.0,4590.0,55.0,3.45,P100,,,,2x,,True,Expiration,3.45,3.45,0,0,0.0,0,13.98,2023-08-31,11:15:00,,
22598436,2023-08-31 11:30:00,C,0.0,4530.0,4585.0,55.0,4.85,P100,,,,2x,,True,Expiration,4.85,4.85,0,0,0.0,0,13.98,2023-08-31,11:30:00,,
22598748,2023-08-31 11:45:00,C,0.0,4530.0,4585.0,55.0,3.55,P100,,,,2x,,True,Expiration,3.55,3.55,0,0,0.0,0,13.98,2023-08-31,11:45:00,,
22599084,2023-08-31 12:00:00,C,0.0,4530.0,4585.0,55.0,3.9,P100,,,,2x,,True,Expiration,3.9,3.9,0,0,0.0,0,13.98,2023-08-31,12:00:00,,
22588976,2023-08-31 12:15:00,P,0.0,4520.0,4465.0,55.0,4.25,P100,,,8/31/2023 12:49:00 PM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,0,13.98,2023-08-31,12:15:00,2023-08-31,12:49:00
22599664,2023-08-31 12:30:00,C,0.0,4525.0,4580.0,55.0,3.3,P100,,,,2x,,True,Expiration,3.3,3.3,0,0,0.0,0,13.98,2023-08-31,12:30:00,,
22599952,2023-08-31 12:45:00,C,0.0,4520.0,4575.0,55.0,3.5,P100,,,,2x,,True,Expiration,3.5,3.5,0,0,0.0,0,13.98,2023-08-31,12:45:00,,
22600228,2023-08-31 13:00:00,C,0.0,4520.0,4575.0,55.0,3.4,P100,,,,2x,,True,Expiration,3.4,3.4,0,0,0.0,0,13.98,2023-08-31,13:00:00,,
22592268,2023-08-31 13:15:00,P,0.0,4515.0,4460.0,55.0,4.15,P100,,,,2x,,False,Expiration (ITM),-3.19,-3.19,0,0,0.8,0,13.98,2023-08-31,13:15:00,,
22592584,2023-08-31 13:30:00,P,0.0,4520.0,4465.0,55.0,4.4,P100,,,,2x,,False,Expiration (ITM),-7.94,-7.94,0,0,1.8,0,13.98,2023-08-31,13:30:00,,
22592904,2023-08-31 13:45:00,P,0.0,4520.0,4465.0,55.0,4.35,P100,,,,2x,,False,Expiration (ITM),-7.99,-7.99,0,0,1.8,0,13.98,2023-08-31,13:45:00,,
22601268,2023-08-31 14:00:00,C,0.0,4520.0,4575.0,55.0,4.55,P100,,,,2x,,True,Expiration,4.55,4.55,0,0,0.0,0,13.98,2023-08-31,14:00:00,,
22593488,2023-08-31 14:15:00,P,0.0,4525.0,4470.0,55.0,4.85,P100,,,8/31/2023 3:55:00 PM,2x,14.55,False,Stop Loss,-9.7,-9.7,0,0,2.0,0,13.98,2023-08-31,14:15:00,2023-08-31,15:55:00
22593788,2023-08-31 14:30:00,P,0.0,4525.0,4470.0,55.0,4.4,P100,,,8/31/2023 3:55:00 PM,2x,13.2,False,Stop Loss,-8.8,-8.8,0,0,2.0,0,13.98,2023-08-31,14:30:00,2023-08-31,15:55:00
22601948,2023-08-31 14:45:00,C,0.0,4515.0,4570.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,0,13.98,2023-08-31,14:45:00,,
22602160,2023-08-31 15:00:00,C,0.0,4515.0,4570.0,55.0,3.1,P100,,,,2x,,True,Expiration,3.1,3.1,0,0,0.0,0,13.98,2023-08-31,15:00:00,,
22602380,2023-08-31 15:15:00,C,0.0,4515.0,4570.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,13.98,2023-08-31,15:15:00,,
22602548,2023-08-31 15:30:00,C,0.0,4515.0,4570.0,55.0,3.55,P100,,,,2x,,True,Expiration,3.55,3.55,0,0,0.0,0,13.98,2023-08-31,15:30:00,,
22594976,2023-08-31 15:45:00,P,0.0,4520.0,4465.0,55.0,2.4,P100,,,8/31/2023 3:55:00 PM,2x,7.2,False,Stop Loss,-4.8,-4.8,0,0,2.0,0,13.98,2023-08-31,15:45:00,2023-08-31,15:55:00
